	p_val	avg_log2FC	pct.1	pct.2	p_val_adj
BX470182.3	0.0438104889845005	0.287925581375505	0.2	0.079	1
uso1	0.0438355528686388	-0.257222405499547	0.178	0.342	1
ttf1	0.0444394254671083	-0.257222405499547	0.156	0.316	1
DST	0.0449593452447093	-0.312967227315741	0.111	0.263	1
znrf3	0.0452648384612482	0.378126236570287	0.822	0.816	1
gli2a	0.0454183394049439	0.376660827565788	0.956	0.934	1
ddx10	0.045787069964668	-0.256981735711535	0.156	0.329	1
tmem198a	0.0465073136257811	-0.343461256437004	0.333	0.513	1
naa15b	0.0469133003890884	-0.292835183367036	0.2	0.382	1
si:dkey-117n7.5	0.0469766653743292	0.277420818539095	0.222	0.092	1
prtfdc1	0.0472249201948851	-0.327989847674564	0.111	0.25	1
ccdc137	0.0483115299584673	0.341036917835067	0.289	0.158	1
chst11	0.0485216164185197	0.346198622950846	0.311	0.158	1
si:dkey-195m11.8	0.0487371905326872	0.281165461857668	0.867	0.789	1
ythdf2	0.0487804843039526	-0.257472114724037	0.133	0.289	1
zfr	0.0494939860061571	0.276464916538983	0.422	0.25	1
ezra	0.0495861379755821	0.267327231652058	0.2	0.079	1
baz1b	0.0498689396102576	-0.254193918339916	0.333	0.513	1
mvp	0.0509696815835833	-0.370682725172028	0.067	0.197	1
smyd3	0.0513601567557958	0.298392580426573	0.444	0.276	1
arhgap10	0.0514031068783384	-0.353550074060588	0.222	0.382	1
bub1ba	0.0515861896081544	0.258574757643094	0.356	0.197	1
sipa1l1	0.0516636470414131	0.331052829262445	0.644	0.5	1
nop10	0.0517960059502397	0.257620909647429	0.289	0.145	1
rps15	0.0519912910448774	-0.32100180590473	0.533	0.684	1
ylpm1	0.053025428486502	-0.327066818186335	0.267	0.421	1
rnf220a	0.0533463338067065	-0.419775418285507	0.4	0.566	1
grb2b	0.0539745093190112	-0.377192113749553	0.333	0.447	1
ror2	0.0551349301538352	-0.336491701622162	0.378	0.579	1
hypk	0.0555163728874876	0.250839108863489	0.267	0.132	1
crnkl1	0.0559678165100915	-0.258280875863159	0.111	0.25	1
ssbp4	0.0560140961998073	0.341036917835067	0.644	0.566	1
dusp19b	0.0562011244462422	0.474661481965262	0.867	0.789	1
smarca4a	0.056428583384833	-0.299208018387279	0.289	0.461	1
igf1rb	0.0564306616847568	-0.295764514405707	0.444	0.618	1
gpc1a	0.0573421175110553	-0.331388424136429	0.067	0.184	1
frg1	0.0575107726003037	0.279636373170924	0.356	0.211	1
ccnt1	0.0578212865172484	0.251282265076738	0.422	0.25	1
ankrd28b	0.0578259574769311	-0.301258757952041	0.356	0.539	1
BX324164.5	0.0579923932422105	0.305908694431465	0.378	0.237	1
sufu	0.0590633258128009	-0.325225684987937	0.356	0.5	1
fermt2	0.059145454158992	-0.355818462956986	0.311	0.447	1
aak1b	0.05922204499527	-0.32074117993692	0.289	0.434	1
plk1	0.0602696739184061	0.26574879053083	0.511	0.316	1
ggps1	0.0604244311878982	-0.277872914809427	0.289	0.461	1
zbed4	0.0614052269154454	-0.277872914809427	0.311	0.474	1
dnajc5ab	0.0614712897510003	0.264221320784236	0.311	0.171	1
agap1	0.0617380049044445	0.26355816515735	0.822	0.724	1
gna13b	0.0622574293498851	-0.27039779424728	0.178	0.329	1
osbpl5	0.0628769710490165	-0.314314910777487	0.111	0.237	1
maptb	0.062891170595602	-0.381429106636024	0.356	0.513	1
usp25	0.0636099906217111	0.446219154527123	0.489	0.382	1
sulf2b	0.0644177245189968	-0.341536379512511	0.044	0.158	1
si:dkeyp-87e7.4	0.0648424730112192	-0.284952851146144	0.156	0.289	1
kctd17	0.0654398416270079	-0.405676652882701	0.289	0.408	1
ptpn6	0.0659529237657092	-0.312967227315741	0.133	0.263	1
gps2	0.0662497906506933	0.264221320784236	0.289	0.158	1
msna	0.0663800821699426	-0.279549492616811	0.267	0.421	1
CU137648.2	0.0668947645784403	0.337121867831684	0.533	0.434	1
stat5b	0.0671840750811249	-0.255152838309343	0.289	0.461	1
bmpr2b	0.0680358845261548	-0.257472114724037	0.111	0.25	1
rps6kal	0.0681735326394495	-0.319213710190327	0.222	0.368	1
setdb1a	0.0685014361364868	-0.27897252998529	0.244	0.408	1
gas1b	0.0687733713087501	0.263869057312607	0.6	0.434	1
peli2	0.0694021033699496	-0.370302868655645	0.356	0.5	1
eif3s10	0.0699379185291316	-0.356988247372725	0.6	0.737	1
pim3	0.0700773038247566	-0.269920791419034	0.156	0.303	1
sema3aa	0.0713505959323824	0.250839108863489	0.267	0.145	1
znf507	0.0713660320078971	-0.27249473508286	0.111	0.237	1
rps27.1	0.0715952250272297	0.294170312797093	0.667	0.487	1
dzip1	0.072516672935136	-0.256749623243673	0.178	0.329	1
sars1	0.0733307319684395	-0.257472114724037	0.156	0.289	1
fen1	0.0738448472496349	-0.26901656384892	0.156	0.303	1
crb2a	0.074326085425197	0.371594384811037	0.733	0.592	1
hmga2	0.0743399806972829	-0.280145770798842	0.222	0.368	1
cdc20	0.0743481739545678	0.315501825727929	0.444	0.303	1
tanc1b	0.0745874463040139	-0.279549492616811	0.578	0.737	1
eif3ha	0.0747981567113957	-0.303631829010357	0.4	0.553	1
tex261	0.0754161755684164	0.253574076584727	0.2	0.092	1
tmem108	0.0759985506612097	0.285327485248779	0.644	0.553	1
ambra1a	0.0763416588091347	-0.317926164329866	0.2	0.342	1
snx6	0.0767639845849046	-0.257472114724037	0.156	0.289	1
maml3	0.077106526108782	-0.262304112200944	0.489	0.645	1
alcama	0.0772962139984349	-0.274299231929608	0.044	0.145	1
smc4	0.0791666786287328	-0.284567567383435	0.356	0.513	1
ywhae1	0.0796718020650003	-0.284952851146144	0.133	0.263	1
ahctf1	0.0798629064645517	-0.256309307341922	0.244	0.382	1
smg7	0.079955423551155	-0.25773138241112	0.156	0.289	1
prrc2c	0.0809549565185858	-0.295455883526171	0.2	0.342	1
sash1a	0.0845610075409396	-0.389356022407653	0.333	0.474	1
psmd1	0.0855351852097819	0.304200149654696	0.511	0.368	1
crybg1a	0.086313529953223	-0.293850808217772	0.356	0.513	1
arid1ab	0.0865444638549094	0.302164026190777	0.711	0.592	1
uri1	0.0871366860899161	-0.345011708000404	0.311	0.434	1
mib1	0.0871864265236155	0.341036917835067	0.689	0.526	1
ormdl1	0.089865196886684	-0.29736484184755	0.178	0.303	1
stimate	0.0905393164970794	0.260546999974699	0.244	0.132	1
msx1b	0.0906198871862216	0.319975302307237	0.467	0.329	1
castor2	0.0913991480341416	-0.29769683932707	0.378	0.566	1
tmc5	0.0918305391942289	-0.269920791419034	0.178	0.316	1
asph	0.0947153974836591	-0.258572358850491	0.089	0.197	1
fam214a	0.0971390886839456	-0.296014094034543	0.333	0.461	1
si:ch211-155k24.9	0.0974883037170353	-0.326387743078062	0.356	0.474	1
tiam2a	0.0982401670328153	0.391199712573162	0.711	0.658	1
pcdh11.1	0.099173959119957	0.520857955419879	0.378	0.25	1
ablim1b	0.0993107680416327	-0.267384555710078	0.244	0.395	1
dnajb2	0.101172243531342	-0.362866655609597	0.244	0.382	1
ctdp1	0.101487699776676	0.281901793747735	0.911	0.868	1
lifra	0.101950257274579	-0.284189453099816	0.156	0.276	1
ptprga	0.10198063280372	-0.27841395927138	0.267	0.395	1
yap1	0.102175481859111	-0.290950917711977	0.778	0.934	1
clockb	0.102346604507981	-0.284952851146144	0.133	0.25	1
si:ch73-335l21.4	0.104047145670047	-0.33968456569152	0.111	0.224	1
rps25	0.107073448658257	0.38462618638275	0.711	0.605	1
tbc1d23	0.107345240601841	0.267574755894046	0.289	0.171	1
SBNO2	0.108676532613776	-0.291231297664446	0.333	0.487	1
atrxl	0.109407005622078	-0.264389685445805	0.378	0.526	1
scube2	0.110217352813251	0.25250024323341	0.378	0.237	1
nup93	0.114129437460335	-0.283453947072727	0.156	0.276	1
zgc:110796	0.114302063957509	0.348650101944942	0.556	0.408	1
eme1	0.114850646300282	0.270647589943669	0.533	0.395	1
ncor2	0.115843866719302	-0.28725301455019	0.489	0.632	1
per3	0.115905506177776	-0.255330346158339	0.311	0.434	1
zgc:173552.3	0.117195213586616	0.360145740782772	0.667	0.5	1
rasgef1bb	0.118229251637912	-0.25773138241112	0.156	0.263	1
tacc3	0.119578664500839	0.300009649575012	0.378	0.263	1
fsta	0.119659338914382	0.261965346843868	0.311	0.184	1
arglu1a	0.121735452805048	0.303562212416404	0.4	0.263	1
RALGDS	0.121962367503842	-0.278691001046766	0.333	0.474	1
fbxw7	0.122327478151498	0.269056966804714	0.911	0.961	1
shroom3	0.122943137165289	0.300009649575012	0.4	0.276	1
irs1	0.123587369523476	-0.266645659386173	0.267	0.395	1
uacaa	0.123659521845136	-0.316681925321403	0.244	0.355	1
mtus1a	0.125127757021532	-0.281400288304752	0.156	0.276	1
elf1	0.125303864965491	-0.340498842581142	0.267	0.395	1
atp5f1b	0.12592063949205	-0.256309307341922	0.222	0.355	1
ppp2r5ea	0.126304152908349	-0.268587637120359	0.267	0.382	1
nova2	0.126789439267723	0.273713892991452	1	1	1
serf2	0.126937568385749	0.253574076584728	0.4	0.276	1
ndst1b	0.129933857837306	-0.284339851331997	0.511	0.632	1
tspan17	0.130151167331008	-0.298373366908466	0.6	0.75	1
si:ch73-37h15.2	0.13035554946127	-0.268173129132766	0.289	0.395	1
map4k3a	0.130701103761351	-0.288872988940064	0.467	0.579	1
arhgef10la	0.131154316792797	0.436896933242583	0.511	0.447	1
tnip1	0.132610185489719	-0.30693538041189	0.244	0.342	1
pou2f2a.1	0.133416176634308	0.345609647624891	0.356	0.237	1
clic4	0.133910345643973	0.252906007556402	0.778	0.684	1
raraa	0.134737560229574	-0.286994304777975	0.356	0.461	1
zranb3	0.135632622575227	0.434146322226548	0.378	0.263	1
efnb3b	0.137693746193116	0.359557005805865	0.8	0.737	1
ilf3a	0.139517754850558	-0.280145770798842	0.267	0.382	1
lamb2l	0.140918203799163	-0.254342198831428	0.311	0.461	1
greb1l	0.143144202897065	0.256000813979267	0.844	0.816	1
si:dkey-33c12.4	0.143473687955689	-0.254651989479148	0.311	0.434	1
bop1	0.149792291018181	-0.270725642229804	0.489	0.553	1
rptor	0.151077654766316	0.33808360044572	0.667	0.618	1
pho	0.154621382258621	-0.340140898145392	0.511	0.592	1
swt1	0.155255928587812	0.283004796463652	0.244	0.145	1
rnf24	0.158556533996905	-0.306813288841479	0.556	0.684	1
rpl31	0.160530570081203	0.287925581375505	0.711	0.592	1
gas2a	0.161950609384093	-0.333192920983177	0.044	0.118	1
kmt2e	0.162394256249774	-0.349535770846688	0.556	0.579	1
rnf13	0.16358199304467	0.256503407623399	0.156	0.079	1
si:ch73-1a9.3	0.165084643862958	0.424365301433963	0.711	0.697	1
dhx37	0.165749173899356	0.260749128877431	0.489	0.395	1
zfpl1	0.16803676511494	0.302042786219203	0.356	0.25	1
gli1	0.169977900357536	-0.296393002780225	0.156	0.25	1
inavab	0.172658550935875	-0.280145770798842	0.244	0.342	1
fosl1a	0.176896974043137	-0.459962509182714	0.356	0.408	1
c4b	0.17701171767084	0.255645426604422	0.422	0.303	1
prr12a	0.179880492854831	-0.268173129132766	0.267	0.355	1
marcksl1a	0.181954780664995	0.31027466406438	0.556	0.474	1
sh3kbp1	0.186061379605056	0.262534944156349	0.422	0.329	1
smarcd3b	0.19139615664911	-0.265951889216088	0.311	0.408	1
robo4	0.19169866905736	0.267787935804428	0.267	0.171	1
sorbs2b	0.193093017312523	-0.259032475276298	0.444	0.592	1
pola1	0.195382153410022	-0.267384555710078	0.6	0.711	1
SRBD1	0.201401490106662	0.288569497940932	0.422	0.316	1
stau1	0.20397902184302	0.252307999240735	0.311	0.224	1
CR339054.7	0.204694305316643	0.25250024323341	0.444	0.355	1
arhgap35a	0.204757927114862	-0.255330346158338	0.756	0.803	1
xxylt1	0.205584648291571	-0.271939959055686	0.133	0.211	1
ankrd12	0.206109252366108	0.318494349183978	0.689	0.632	1
dennd5b	0.206245637576031	0.267973455645344	0.356	0.237	1
nabp1a	0.208178574426031	-0.265299233678656	0.356	0.461	1
dcbld2	0.210610535901588	-0.381429106636024	0.2	0.276	1
si:ch211-113a14.22.1	0.213052865762206	0.27392272197653	0.2	0.118	1
ttyh3a	0.215185054076451	-0.264987198413919	0.356	0.447	1
tshz1	0.225903823832812	0.260546999974699	0.8	0.711	1
rpl3	0.22654580856618	-0.259032475276298	0.6	0.697	1
nr2f5	0.230248412951346	0.262085576440245	0.6	0.553	1
zdhhc14	0.230421991356212	-0.265620653985408	0.333	0.421	1
junba	0.230674058162817	0.277240267254097	0.511	0.421	1
dtx4a	0.23328725162877	0.28332141997878	0.489	0.434	1
hspa9	0.234854301692641	0.320979265493813	0.667	0.605	1
ppp1r1b	0.237294806685639	-0.280762351066461	0.244	0.329	1
gabpa	0.241274443695495	-0.256981735711535	0.2	0.276	1
chsy1	0.243600144097215	0.346311859875742	0.733	0.658	1
slx4ip	0.244790293109622	0.291670840514087	0.378	0.303	1
fto	0.25056222017244	0.27392272197653	0.2	0.132	1
pclaf	0.255628136442531	0.281393971407665	0.4	0.289	1
pdik1l	0.255891914035011	-0.27734858442354	0.289	0.368	1
spty2d1	0.2569075523529	0.252307999240735	0.289	0.224	1
prpf4bb	0.261512058071327	0.257823549586085	0.422	0.355	1
aurka	0.26415328186275	0.254880274085352	0.267	0.197	1
egfl6	0.266200082180372	0.254880274085352	0.244	0.171	1
sema6e	0.266595915541023	0.453005349477864	0.244	0.171	1
hivep2a	0.274559708384048	-0.26022739521519	0.467	0.553	1
clip2	0.275099401263903	-0.316681925321403	0.222	0.289	1
atf3	0.281292173256492	-0.405080374700669	0.689	0.697	1
ctbp2a	0.283795448413915	0.354333740448525	0.556	0.461	1
her6	0.289704304812355	-0.311670189521923	0.156	0.224	1
gnai2a	0.296264952711441	0.307316299991066	0.333	0.25	1
lmo4b	0.29858900059607	0.270647589943669	0.133	0.079	1
akap13	0.304809879149994	-0.250528317710336	0.556	0.645	1
slc23a2	0.308478396795903	-0.303797038863488	0.289	0.329	1
kif18a	0.310477195074675	-0.267384555710078	0.333	0.368	1
zgc:173585	0.315595504139455	0.254880274085352	0.267	0.197	1
nck2a	0.332160307934723	-0.27841395927138	0.267	0.329	1
si:ch1073-266p11.2	0.336845240665714	0.256503407623399	0.111	0.066	1
epha2b	0.343619038870881	-0.262541261053436	0.4	0.487	1
abcb5	0.350853639125251	0.470672198251663	0.333	0.263	1
pcdh2g28	0.362651200393021	0.327231118310037	0.311	0.25	1
sntb1	0.365970602390981	0.265088064601768	0.289	0.224	1
ctnna2	0.367509572080786	0.30627149967439	0.311	0.25	1
clasp2	0.369465824346667	-0.271406319308196	0.467	0.513	1
smarcc1a	0.403248698829326	-0.272876956582218	0.444	0.474	1
si:ch73-280o22.2	0.404550157786358	0.273132853333264	0.378	0.303	1
tinagl1	0.406318676701111	-0.271939959055686	0.111	0.158	1
tmsb4x	0.41298919081122	0.251035460689704	0.778	0.789	1
ankrd11	0.414460632761438	0.26109328323042	0.911	0.882	1
cdc25b	0.415369998824204	-0.262784610137405	0.4	0.474	1
aspm	0.425963347750426	0.267574755894046	0.578	0.579	1
her2	0.434770655210965	0.359557005805865	0.422	0.382	1
id1	0.440252245093921	-0.257600519783166	0.511	0.579	1
nrxn3a	0.446461338655119	0.25250024323341	0.289	0.224	1
palld	0.462700080085976	-0.277092446821289	0.556	0.579	1
bach2b	0.478790738613383	-0.334123391857668	0.578	0.553	1
macrod2	0.508764175587669	0.254880274085352	0.222	0.184	1
lrp8	0.524704422884391	-0.351454047190534	0.533	0.487	1
nrp2b	0.576397508592519	-0.368621330335404	0.267	0.289	1
ncam1b	0.617252520006529	0.254287399239996	0.711	0.737	1
adamts3	0.657635651987401	-0.259692898744406	0.311	0.342	1
psip1a	0.668952489488716	0.270647589943669	0.244	0.237	1
gdf11	0.748658998576839	0.262534944156349	0.222	0.224	1
ebna1bp2	0.763515153926383	-0.254813899028825	0.378	0.355	1
llgl1	0.777682753364643	0.283586645651167	0.333	0.342	1
